Player|Club|Country|Total|Years|Country|Clubs
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/pt.svg</img> Cristiano Ronaldo|789|135|924|2002–present|Portugal|Sporting CP, Manchester United, Real Madrid, Juventus, Al Nassr
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/ar.svg</img> Lionel Messi|739|112|851|2004–present|Argentina|Barcalona, Paris Saint-Germain, Inter Miami
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/br.svg</img> Pelé|679|83|762|1957–1977|Brazil|Santos, New York Cosmos
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/br.svg</img> Romário|692|64|756|1985–2007|Brazil|Vasco da Gama, PSV Eindhoven, Flamengo, Valencia, Miami FC, America RJ
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/hu.svg</img><img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/es.svg/img> Ferenc Puskás|641|84|725|1943–1966|Hungary, Spain|Budapest Honvéd, Real Madrid
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/at.svg</img><img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/cz.svg/img> Josef Bican|690|32|722|1931–1955|Austria, Czecholslovakia|Rapid Vienna, Admira Vienna, Slavia Prague, FC Vítkovice, FC Hradec Králové, Dynamo Prague, Slovan Liberec, Spartak Brno ZJŠ
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/pl.svg</img> Robert Lewandowski|578|84|662|2008–present|Poland|Legia Warsaw II, Znicz Pruszków II, Znicz Pruszków, Lech Poznań, Borussia Dortmund, Bayern Munich, Barcelona
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/gb-nir.svg</img> Jimmy Jones|630|9|639|1947–1964|Northern Ireland|Belfast Celtic, Larne, Fulham, Glenavon, Portadown, Bangor, Newry Town
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/de.svg</img> Gerd Müller|566|68|634|1964–1981|West Germany|1861 Nördlingen, Bayern Munich, Fort Lauderdale Strikers
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/gb-nir.svg</img> Joe Bambrick|605|21|626|1926–1943|Northern Ireland|Glentoran, Linfield, Chelsea, Walsall 
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/nl.svg</img> Abe Lenstra|591|33|624|1936–1963|Netherlands|Heerenveen, SC Enschede, Enschedese Boys        
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/uy.svg</img> Luis Suárez|514|69|583|2005–present|Urugauy|Nacional, Groningen, Ajax, Liverpool, Barcelona, Atlético Madrid, Grêmio, Inter Miami
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/pt.svg</img> Eusébio|537|41|578|1960–1978|Portugal|Sporting Lourenço Marques, Benfica, Boston Minuteme, Monterrey, Toronto Metros-Croatia, Beira-Mar, Las Vegas Quicksilvers, União de Tomar, New Jersey Americans
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/gb-nir.svg</img> Glenn Ferguson|563|0|563|1987–2011|Northern Ireland|Ards, Glenavon, Linfield, Lisburn Distillery
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/se.svg</img> Zlatan Ibrahimović|499|62|561|1999–2023|Sweden|Malmö FF, Ajax, Juventus, Inter Milan, Barcelona, AC Milan, Paris Saint-Germain, Manchester United, LA Galaxy
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/hu.svg</img> Imre Schlosser|494|59|553|1906–1928|Hungary|Ferencvárosi TC, MTK Hungária FC, Wiener AC, Ferencvárosi TC, Budai 33
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/pt.svg</img> Fernando Peyroteo|539|14|553|1937–1949|Portugal|Sporting CP
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/de.svg</img> Uwe Seeler|509|43|552|1954–1978|West Germany|Hamburger SV, Cork Celtic
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/gb-sct.svg</img> Jimmy McGrory|538|12|550|1923–1937|Scotland|Celtic, Clydebank
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/ar.svg</img><img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/es.svg/img> Alfredo Di Stéfano|508|29|537|1945–1966|Argentina, Spain|River Plate, Huracán, Millonarios, Real Madrid, Espanyol
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/hu.svg</img> György Sárosi|488|42|530|1931–1948|Hungary|Ferencváros
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/br.svg</img> Roberto Dinamite|491|22|513|1971–1992|Brazil|Vasco da Gama, Barcelona, Portuguesa, Campo Grande
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/mx.svg</img> Hugo Sánchez|477|30|507|1976–1997|Mexico|UNAM, San Diego Sockers, Atlético Madrid, Real Madrid, América, Rayo Vallecano, Atlante, Linz, Dallas Burn, Atlético Celaya
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/at.svg</img> Franz Binder|477|26|503|1930–1949|Austria|Rapid Vienna
<img>https://raw.githubusercontent.com/HatScripts/circle-flags/refs/heads/gh-pages/flags/br.svg</img> Zico|453|48|501|1971–1994|Brazil|Flamengo, Udinese, Kashima Antlers
